league,journey,season,date,hours,referee,stadium,team1,team2,action_minute,action_score,action_description,action_type,action_team,link
Ligue 1,Journée 31,2023/2024,28/04/2024,21:00,Eric Wattellier,Orange Vélodrome,Marseille,Lens,76,1:0,Andy Diouf pour Elye Wahi,Substitute,Lens,https://fbref.com/fr/matchs/13780c18/Marseille-Lens-28-Avril-2024-Ligue-1
Ligue 1,Journée 31,2023/2024,28/04/2024,21:00,Eric Wattellier,Orange Vélodrome,Marseille,Lens,76,1:0,Ayanda Sishuba pour Deiver Machado,Substitute,Lens,https://fbref.com/fr/matchs/13780c18/Marseille-Lens-28-Avril-2024-Ligue-1
Ligue 1,Journée 31,2023/2024,28/04/2024,21:00,Eric Wattellier,Orange Vélodrome,Marseille,Lens,77,1:1,Wesley Saïd - Passe décisive : Massadio Haïdara,Goal,Lens,https://fbref.com/fr/matchs/13780c18/Marseille-Lens-28-Avril-2024-Ligue-1
Ligue 1,Journée 31,2023/2024,28/04/2024,21:00,Eric Wattellier,Orange Vélodrome,Marseille,Lens,79,1:1,Luis Henrique pour Jonathan Clauss,Substitute,Marseille,https://fbref.com/fr/matchs/13780c18/Marseille-Lens-28-Avril-2024-Ligue-1
Ligue 1,Journée 31,2023/2024,28/04/2024,21:00,Eric Wattellier,Orange Vélodrome,Marseille,Lens,81,1:1,Ruben Aguilar pour Nampalys Mendy,Substitute,Lens,https://fbref.com/fr/matchs/13780c18/Marseille-Lens-28-Avril-2024-Ligue-1
Ligue 1,Journée 31,2023/2024,28/04/2024,21:00,Eric Wattellier,Orange Vélodrome,Marseille,Lens,85,2:1,Pape Gueye - Passe décisive : Pierre-Emerick Aubameyang,Goal,Marseille,https://fbref.com/fr/matchs/13780c18/Marseille-Lens-28-Avril-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,03/05/2024,19:00,Marc Bollengier,Stadium Municipal,Toulouse,Montpellier,26,0:0,Téji Savanier,Yellow Card,Montpellier,https://fbref.com/fr/matchs/33eeaf12/Toulouse-Montpellier-3-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,03/05/2024,19:00,Marc Bollengier,Stadium Municipal,Toulouse,Montpellier,27,0:1,Téji Savanier - Passe décisive : Issiaga Sylla,Goal,Montpellier,https://fbref.com/fr/matchs/33eeaf12/Toulouse-Montpellier-3-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,03/05/2024,19:00,Marc Bollengier,Stadium Municipal,Toulouse,Montpellier,34,1:1,Thijs Dallinga - Passe décisive : Cristian Cásseres Jr.,Goal,Toulouse,https://fbref.com/fr/matchs/33eeaf12/Toulouse-Montpellier-3-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,03/05/2024,19:00,Marc Bollengier,Stadium Municipal,Toulouse,Montpellier,44,1:1,Léo Leroy,Yellow Card,Montpellier,https://fbref.com/fr/matchs/33eeaf12/Toulouse-Montpellier-3-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,03/05/2024,19:00,Marc Bollengier,Stadium Municipal,Toulouse,Montpellier,53,1:1,Yann Karamoh pour Musa Al-Taamari,Substitute,Montpellier,https://fbref.com/fr/matchs/33eeaf12/Toulouse-Montpellier-3-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,03/05/2024,19:00,Marc Bollengier,Stadium Municipal,Toulouse,Montpellier,54,1:1,Rasmus Nicolaisen,Yellow Card,Toulouse,https://fbref.com/fr/matchs/33eeaf12/Toulouse-Montpellier-3-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,03/05/2024,19:00,Marc Bollengier,Stadium Municipal,Toulouse,Montpellier,60,1:1,Moussa Diarra,Yellow Card,Toulouse,https://fbref.com/fr/matchs/33eeaf12/Toulouse-Montpellier-3-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,03/05/2024,19:00,Marc Bollengier,Stadium Municipal,Toulouse,Montpellier,62,1:1,Waren Kamanzi pour Mikkel Desler,Substitute,Toulouse,https://fbref.com/fr/matchs/33eeaf12/Toulouse-Montpellier-3-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,03/05/2024,19:00,Marc Bollengier,Stadium Municipal,Toulouse,Montpellier,62,1:1,Shavy Babicka pour Zakaria Aboukhlal,Substitute,Toulouse,https://fbref.com/fr/matchs/33eeaf12/Toulouse-Montpellier-3-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,03/05/2024,19:00,Marc Bollengier,Stadium Municipal,Toulouse,Montpellier,65,1:1,Téji Savanier,Red Card,Montpellier,https://fbref.com/fr/matchs/33eeaf12/Toulouse-Montpellier-3-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,03/05/2024,19:00,Marc Bollengier,Stadium Municipal,Toulouse,Montpellier,68,1:1,Jordan Ferri pour Léo Leroy,Substitute,Montpellier,https://fbref.com/fr/matchs/33eeaf12/Toulouse-Montpellier-3-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,03/05/2024,19:00,Marc Bollengier,Stadium Municipal,Toulouse,Montpellier,68,1:1,Khalil Fayad pour Akor Adams,Substitute,Montpellier,https://fbref.com/fr/matchs/33eeaf12/Toulouse-Montpellier-3-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,03/05/2024,19:00,Marc Bollengier,Stadium Municipal,Toulouse,Montpellier,70,1:1,Gabriel Suazo pour Moussa Diarra,Substitute,Toulouse,https://fbref.com/fr/matchs/33eeaf12/Toulouse-Montpellier-3-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,03/05/2024,19:00,Marc Bollengier,Stadium Municipal,Toulouse,Montpellier,81,1:2,Ibrahim Cissoko pour Cristian Cásseres Jr.,Substitute,Toulouse,https://fbref.com/fr/matchs/33eeaf12/Toulouse-Montpellier-3-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,03/05/2024,19:00,Marc Bollengier,Stadium Municipal,Toulouse,Montpellier,81,1:2,Stijn Spierings pour Vincent Sierro,Substitute,Toulouse,https://fbref.com/fr/matchs/33eeaf12/Toulouse-Montpellier-3-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,03/05/2024,19:00,Marc Bollengier,Stadium Municipal,Toulouse,Montpellier,81,1:2,Khalil Fayad,Goal,Montpellier,https://fbref.com/fr/matchs/33eeaf12/Toulouse-Montpellier-3-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,03/05/2024,19:00,Marc Bollengier,Stadium Municipal,Toulouse,Montpellier,83,1:2,Rasmus Nicolaisen,Second Yellow Card,Toulouse,https://fbref.com/fr/matchs/33eeaf12/Toulouse-Montpellier-3-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,03/05/2024,19:00,Marc Bollengier,Stadium Municipal,Toulouse,Montpellier,95,1:2,Yann Karamoh,Yellow Card,Montpellier,https://fbref.com/fr/matchs/33eeaf12/Toulouse-Montpellier-3-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,03/05/2024,19:00,Marc Bollengier,Stadium Municipal,Toulouse,Montpellier,96,1:2,Modibo Sagnan pour Boubakar Kouyaté,Substitute,Montpellier,https://fbref.com/fr/matchs/33eeaf12/Toulouse-Montpellier-3-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,03/05/2024,21:00,Jérémie Pignard,Stade Bollaert-Delelis,Lens,Lorient,20,0:0,Tiemoué Bakayoko,Yellow Card,Lorient,https://fbref.com/fr/matchs/e7684537/Lens-Lorient-3-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,03/05/2024,21:00,Jérémie Pignard,Stade Bollaert-Delelis,Lens,Lorient,46,0:0,Massadio Haïdara pour Kevin Danso,Substitute,Lens,https://fbref.com/fr/matchs/e7684537/Lens-Lorient-3-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,03/05/2024,21:00,Jérémie Pignard,Stade Bollaert-Delelis,Lens,Lorient,57,1:0,Elye Wahi - Passe décisive : Nampalys Mendy,Goal,Lens,https://fbref.com/fr/matchs/e7684537/Lens-Lorient-3-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,03/05/2024,21:00,Jérémie Pignard,Stade Bollaert-Delelis,Lens,Lorient,58,1:0,Elye Wahi,Yellow Card,Lens,https://fbref.com/fr/matchs/e7684537/Lens-Lorient-3-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,03/05/2024,21:00,Jérémie Pignard,Stade Bollaert-Delelis,Lens,Lorient,71,1:0,Panos Katseris,Yellow Card,Lorient,https://fbref.com/fr/matchs/e7684537/Lens-Lorient-3-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,03/05/2024,21:00,Jérémie Pignard,Stade Bollaert-Delelis,Lens,Lorient,78,1:0,Adrien Thomasson pour Angelo Fulgini,Substitute,Lens,https://fbref.com/fr/matchs/e7684537/Lens-Lorient-3-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,03/05/2024,21:00,Jérémie Pignard,Stade Bollaert-Delelis,Lens,Lorient,78,1:0,Wesley Saïd pour Elye Wahi,Substitute,Lens,https://fbref.com/fr/matchs/e7684537/Lens-Lorient-3-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,03/05/2024,21:00,Jérémie Pignard,Stade Bollaert-Delelis,Lens,Lorient,79,1:0,Gedeon Kalulu pour Panos Katseris,Substitute,Lorient,https://fbref.com/fr/matchs/e7684537/Lens-Lorient-3-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,03/05/2024,21:00,Jérémie Pignard,Stade Bollaert-Delelis,Lens,Lorient,79,1:0,Badredine Bouanani pour Tiemoué Bakayoko,Substitute,Lorient,https://fbref.com/fr/matchs/e7684537/Lens-Lorient-3-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,03/05/2024,21:00,Jérémie Pignard,Stade Bollaert-Delelis,Lens,Lorient,79,1:0,Eli Junior Kroupi pour Mohamed Bamba,Substitute,Lorient,https://fbref.com/fr/matchs/e7684537/Lens-Lorient-3-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,03/05/2024,21:00,Jérémie Pignard,Stade Bollaert-Delelis,Lens,Lorient,81,2:0,David Costa - Passe décisive : Adrien Thomasson,Goal,Lens,https://fbref.com/fr/matchs/e7684537/Lens-Lorient-3-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,03/05/2024,21:00,Jérémie Pignard,Stade Bollaert-Delelis,Lens,Lorient,82,2:0,Ruben Aguilar pour Deiver Machado,Substitute,Lens,https://fbref.com/fr/matchs/e7684537/Lens-Lorient-3-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,03/05/2024,21:00,Jérémie Pignard,Stade Bollaert-Delelis,Lens,Lorient,87,2:0,Salis Abdul Samed pour David Costa,Substitute,Lens,https://fbref.com/fr/matchs/e7684537/Lens-Lorient-3-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,04/05/2024,15:00,Jérôme Brisard,Stade Océane,Le Havre,Strasbourg,24,1:0,Yassine Kechta - Passe décisive : Josué Casimir,Goal,Le Havre,https://fbref.com/fr/matchs/024a71c6/Le-Havre-Strasbourg-4-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,04/05/2024,15:00,Jérôme Brisard,Stade Océane,Le Havre,Strasbourg,41,1:0,Yoann Salmier,Yellow Card,Le Havre,https://fbref.com/fr/matchs/024a71c6/Le-Havre-Strasbourg-4-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,04/05/2024,15:00,Jérôme Brisard,Stade Océane,Le Havre,Strasbourg,54,1:0,Yassine Kechta,Yellow Card,Le Havre,https://fbref.com/fr/matchs/024a71c6/Le-Havre-Strasbourg-4-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,04/05/2024,15:00,Jérôme Brisard,Stade Océane,Le Havre,Strasbourg,62,1:0,Dion Moise Sahi pour Marvin Senaya,Substitute,Strasbourg,https://fbref.com/fr/matchs/024a71c6/Le-Havre-Strasbourg-4-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,04/05/2024,15:00,Jérôme Brisard,Stade Océane,Le Havre,Strasbourg,62,1:0,Kévin Gameiro pour Jérémy Sebas,Substitute,Strasbourg,https://fbref.com/fr/matchs/024a71c6/Le-Havre-Strasbourg-4-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,04/05/2024,15:00,Jérôme Brisard,Stade Océane,Le Havre,Strasbourg,65,2:0,Yassine Kechta - Passe décisive : Josué Casimir,Goal,Le Havre,https://fbref.com/fr/matchs/024a71c6/Le-Havre-Strasbourg-4-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,04/05/2024,15:00,Jérôme Brisard,Stade Océane,Le Havre,Strasbourg,75,2:0,Ibrahima Sissoko,Yellow Card,Strasbourg,https://fbref.com/fr/matchs/024a71c6/Le-Havre-Strasbourg-4-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,04/05/2024,15:00,Jérôme Brisard,Stade Océane,Le Havre,Strasbourg,78,2:0,Junior Mwanga pour Andrey Santos,Substitute,Strasbourg,https://fbref.com/fr/matchs/024a71c6/Le-Havre-Strasbourg-4-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,04/05/2024,15:00,Jérôme Brisard,Stade Océane,Le Havre,Strasbourg,80,2:0,Oualid El Hajjam pour Yassine Kechta,Substitute,Le Havre,https://fbref.com/fr/matchs/024a71c6/Le-Havre-Strasbourg-4-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,04/05/2024,15:00,Jérôme Brisard,Stade Océane,Le Havre,Strasbourg,80,2:0,Daler Kuzyaev pour Oussama Targhalline,Substitute,Le Havre,https://fbref.com/fr/matchs/024a71c6/Le-Havre-Strasbourg-4-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,04/05/2024,15:00,Jérôme Brisard,Stade Océane,Le Havre,Strasbourg,86,2:1,Frederic Guilbert - Passe décisive : Dilane Bakwa,Goal,Strasbourg,https://fbref.com/fr/matchs/024a71c6/Le-Havre-Strasbourg-4-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,04/05/2024,15:00,Jérôme Brisard,Stade Océane,Le Havre,Strasbourg,88,2:1,Arthur Desmas,Yellow Card,Le Havre,https://fbref.com/fr/matchs/024a71c6/Le-Havre-Strasbourg-4-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,04/05/2024,15:00,Jérôme Brisard,Stade Océane,Le Havre,Strasbourg,90,2:1,Aboubacar Ali pour Thomas Delaine,Substitute,Strasbourg,https://fbref.com/fr/matchs/024a71c6/Le-Havre-Strasbourg-4-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,04/05/2024,15:00,Jérôme Brisard,Stade Océane,Le Havre,Strasbourg,93,2:1,Samuel Grandsir pour Emmanuel Sabbi,Substitute,Le Havre,https://fbref.com/fr/matchs/024a71c6/Le-Havre-Strasbourg-4-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,04/05/2024,15:00,Jérôme Brisard,Stade Océane,Le Havre,Strasbourg,93,2:1,Alois Confais pour Josué Casimir,Substitute,Le Havre,https://fbref.com/fr/matchs/024a71c6/Le-Havre-Strasbourg-4-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,04/05/2024,15:00,Jérôme Brisard,Stade Océane,Le Havre,Strasbourg,96,3:1,André Ayew - Passe décisive : Samuel Grandsir,Goal,Le Havre,https://fbref.com/fr/matchs/024a71c6/Le-Havre-Strasbourg-4-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,04/05/2024,17:00,Hakim Ben El Hadj Salem,Stade Louis II,Monaco,Clermont Foot,16,1:0,Takumi Minamino,Goal,Monaco,https://fbref.com/fr/matchs/a7f56ab4/Monaco-Clermont-Foot-4-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,04/05/2024,17:00,Hakim Ben El Hadj Salem,Stade Louis II,Monaco,Clermont Foot,34,1:1,Muhammed Cham - Passe décisive : Alan Virginius,Goal,Clermont Foot,https://fbref.com/fr/matchs/a7f56ab4/Monaco-Clermont-Foot-4-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,04/05/2024,17:00,Hakim Ben El Hadj Salem,Stade Louis II,Monaco,Clermont Foot,37,2:1,Breel Embolo - Passe décisive : Wissam Ben Yedder,Goal,Monaco,https://fbref.com/fr/matchs/a7f56ab4/Monaco-Clermont-Foot-4-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,04/05/2024,17:00,Hakim Ben El Hadj Salem,Stade Louis II,Monaco,Clermont Foot,51,2:1,Maghnes Akliouche,Yellow Card,Monaco,https://fbref.com/fr/matchs/a7f56ab4/Monaco-Clermont-Foot-4-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,04/05/2024,17:00,Hakim Ben El Hadj Salem,Stade Louis II,Monaco,Clermont Foot,57,3:1,Wissam Ben Yedder,Goal,Monaco,https://fbref.com/fr/matchs/a7f56ab4/Monaco-Clermont-Foot-4-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,04/05/2024,17:00,Hakim Ben El Hadj Salem,Stade Louis II,Monaco,Clermont Foot,61,3:1,Vanderson,Yellow Card,Monaco,https://fbref.com/fr/matchs/a7f56ab4/Monaco-Clermont-Foot-4-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,04/05/2024,17:00,Hakim Ben El Hadj Salem,Stade Louis II,Monaco,Clermont Foot,62,3:1,Ilhan Fakili pour Jérémie Bela,Substitute,Clermont Foot,https://fbref.com/fr/matchs/a7f56ab4/Monaco-Clermont-Foot-4-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,04/05/2024,17:00,Hakim Ben El Hadj Salem,Stade Louis II,Monaco,Clermont Foot,63,3:1,Jérémy Jacquet pour Mehdi Zeffane,Substitute,Clermont Foot,https://fbref.com/fr/matchs/a7f56ab4/Monaco-Clermont-Foot-4-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,04/05/2024,17:00,Hakim Ben El Hadj Salem,Stade Louis II,Monaco,Clermont Foot,65,3:1,Kassoum Ouattara pour Vanderson,Substitute,Monaco,https://fbref.com/fr/matchs/a7f56ab4/Monaco-Clermont-Foot-4-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,04/05/2024,17:00,Hakim Ben El Hadj Salem,Stade Louis II,Monaco,Clermont Foot,66,3:1,Folarin Balogun pour Breel Embolo,Substitute,Monaco,https://fbref.com/fr/matchs/a7f56ab4/Monaco-Clermont-Foot-4-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,04/05/2024,17:00,Hakim Ben El Hadj Salem,Stade Louis II,Monaco,Clermont Foot,69,3:1,Takumi Minamino,Yellow Card,Monaco,https://fbref.com/fr/matchs/a7f56ab4/Monaco-Clermont-Foot-4-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,04/05/2024,17:00,Hakim Ben El Hadj Salem,Stade Louis II,Monaco,Clermont Foot,77,3:1,Florent Ogier pour Maximiliano Caufriez,Substitute,Clermont Foot,https://fbref.com/fr/matchs/a7f56ab4/Monaco-Clermont-Foot-4-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,04/05/2024,17:00,Hakim Ben El Hadj Salem,Stade Louis II,Monaco,Clermont Foot,77,3:1,Shamar Nicholson pour Grejohn Kyei,Substitute,Clermont Foot,https://fbref.com/fr/matchs/a7f56ab4/Monaco-Clermont-Foot-4-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,04/05/2024,17:00,Hakim Ben El Hadj Salem,Stade Louis II,Monaco,Clermont Foot,78,3:1,Mohamed Bouchenna pour Alan Virginius,Substitute,Clermont Foot,https://fbref.com/fr/matchs/a7f56ab4/Monaco-Clermont-Foot-4-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,04/05/2024,17:00,Hakim Ben El Hadj Salem,Stade Louis II,Monaco,Clermont Foot,86,3:1,Soungoutou Magassa pour Mohamed Camara,Substitute,Monaco,https://fbref.com/fr/matchs/a7f56ab4/Monaco-Clermont-Foot-4-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,04/05/2024,17:00,Hakim Ben El Hadj Salem,Stade Louis II,Monaco,Clermont Foot,87,4:1,Wissam Ben Yedder - Passe décisive : Takumi Minamino,Goal,Monaco,https://fbref.com/fr/matchs/a7f56ab4/Monaco-Clermont-Foot-4-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,04/05/2024,17:00,Hakim Ben El Hadj Salem,Stade Louis II,Monaco,Clermont Foot,90,4:1,Mohamed Bouchenna,Yellow Card,Clermont Foot,https://fbref.com/fr/matchs/a7f56ab4/Monaco-Clermont-Foot-4-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,04/05/2024,17:00,Hakim Ben El Hadj Salem,Stade Louis II,Monaco,Clermont Foot,91,4:1,Caio Henrique Oliveira Silva pour Maghnes Akliouche,Substitute,Monaco,https://fbref.com/fr/matchs/a7f56ab4/Monaco-Clermont-Foot-4-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,04/05/2024,17:00,Hakim Ben El Hadj Salem,Stade Louis II,Monaco,Clermont Foot,91,4:1,Mamadou Coulibaly pour Takumi Minamino,Substitute,Monaco,https://fbref.com/fr/matchs/a7f56ab4/Monaco-Clermont-Foot-4-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,04/05/2024,19:00,Ruddy Buquet,Stade Saint-Symphorien,Metz,Rennes,17,1:0,Georges Mikautadze - Passe décisive : Ablie Jallow,Goal,Metz,https://fbref.com/fr/matchs/a299adab/Metz-Rennes-4-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,04/05/2024,19:00,Ruddy Buquet,Stade Saint-Symphorien,Metz,Rennes,23,1:1,Amine Gouiri - Passe décisive : Martin Terrier,Goal,Rennes,https://fbref.com/fr/matchs/a299adab/Metz-Rennes-4-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,04/05/2024,19:00,Ruddy Buquet,Stade Saint-Symphorien,Metz,Rennes,44,1:1,Adrien Truffert,Yellow Card,Rennes,https://fbref.com/fr/matchs/a299adab/Metz-Rennes-4-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,04/05/2024,19:00,Ruddy Buquet,Stade Saint-Symphorien,Metz,Rennes,45,2:1,Papa Amadou Diallo - Passe décisive : Georges Mikautadze,Goal,Metz,https://fbref.com/fr/matchs/a299adab/Metz-Rennes-4-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,04/05/2024,19:00,Ruddy Buquet,Stade Saint-Symphorien,Metz,Rennes,60,2:1,Enzo Le Fée pour Martin Terrier,Substitute,Rennes,https://fbref.com/fr/matchs/a299adab/Metz-Rennes-4-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,04/05/2024,19:00,Ruddy Buquet,Stade Saint-Symphorien,Metz,Rennes,68,2:1,Guela Doué pour Alidu Seidu,Substitute,Rennes,https://fbref.com/fr/matchs/a299adab/Metz-Rennes-4-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,04/05/2024,19:00,Ruddy Buquet,Stade Saint-Symphorien,Metz,Rennes,68,2:1,Bertuğ Yıldırım pour Amine Gouiri,Substitute,Rennes,https://fbref.com/fr/matchs/a299adab/Metz-Rennes-4-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,04/05/2024,19:00,Ruddy Buquet,Stade Saint-Symphorien,Metz,Rennes,71,2:1,Ismaël Traoré,Yellow Card,Metz,https://fbref.com/fr/matchs/a299adab/Metz-Rennes-4-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,04/05/2024,19:00,Ruddy Buquet,Stade Saint-Symphorien,Metz,Rennes,73,2:2,Benjamin Bourigeaud (Pen),Goal score Yellow Card,Rennes,https://fbref.com/fr/matchs/a299adab/Metz-Rennes-4-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,04/05/2024,19:00,Ruddy Buquet,Stade Saint-Symphorien,Metz,Rennes,75,2:2,Christophe Hérelle,Yellow Card,Metz,https://fbref.com/fr/matchs/a299adab/Metz-Rennes-4-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,04/05/2024,19:00,Ruddy Buquet,Stade Saint-Symphorien,Metz,Rennes,75,2:2,Arthur Theate,Yellow Card,Rennes,https://fbref.com/fr/matchs/a299adab/Metz-Rennes-4-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,04/05/2024,19:00,Ruddy Buquet,Stade Saint-Symphorien,Metz,Rennes,84,2:2,Kévin Van Den Kerkhof pour Ablie Jallow,Substitute,Metz,https://fbref.com/fr/matchs/a299adab/Metz-Rennes-4-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,04/05/2024,19:00,Ruddy Buquet,Stade Saint-Symphorien,Metz,Rennes,87,2:2,Didier Lamkel Zé pour Papa Amadou Diallo,Substitute,Metz,https://fbref.com/fr/matchs/a299adab/Metz-Rennes-4-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,04/05/2024,19:00,Ruddy Buquet,Stade Saint-Symphorien,Metz,Rennes,87,2:2,Cheikh Tidiane Sabaly pour Lamine Camara,Substitute,Metz,https://fbref.com/fr/matchs/a299adab/Metz-Rennes-4-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,04/05/2024,19:00,Ruddy Buquet,Stade Saint-Symphorien,Metz,Rennes,87,2:2,Danley Jean-Jacques pour Arthur Atta,Substitute,Metz,https://fbref.com/fr/matchs/a299adab/Metz-Rennes-4-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,04/05/2024,19:00,Ruddy Buquet,Stade Saint-Symphorien,Metz,Rennes,87,2:2,Ibrahim Salah pour Désiré Doué,Substitute,Rennes,https://fbref.com/fr/matchs/a299adab/Metz-Rennes-4-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,04/05/2024,19:00,Ruddy Buquet,Stade Saint-Symphorien,Metz,Rennes,93,2:3,Arnaud Kalimuendo - Passe décisive : Bertuğ Yıldırım,Goal,Rennes,https://fbref.com/fr/matchs/a299adab/Metz-Rennes-4-Mai-2024-Ligue-1
Ligue 1,Journée 32,2023/2024,04/05/2024,19:00,Ruddy Buquet,Stade Saint-Symphorien,Metz,Rennes,95,2:3,Georges Mikautadze,Red Card,Metz,https://fbref.com/fr/matchs/a299adab/Metz-Rennes-4-Mai-2024-Ligue-1
