league,journey,season,date,hours,referee,stadium,team1,team2,name,shirtnumber,nationality,position,age,minutes,goals,assists_x,pens_made,pens_att,shots,shots_on_target,cards_yellow_x,cards_red_x,touches_x,tackles_x,interceptions_x,blocks_x,xg,npxg,xg_assist_x,sca,gca,passes_completed_x,passes_x,passes_pct_x,progressive_passes_x,carries_x,progressive_carries_x,take_ons_x,take_ons_won_x,passes_completed_y,passes_y,passes_pct_y,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists_y,xg_assist_y,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes_y,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses_x,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,tackles_y,tackles_won_x,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks_y,blocked_shots,blocked_passes,interceptions_y,tackles_interceptions,clearances,errors,touches_y,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons_y,take_ons_won_y,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries_y,carries_distance,carries_progressive_distance,progressive_carries_y,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,cards_yellow_y,cards_red_y,cards_yellow_red,fouls,fouled,offsides,crosses_y,interceptions,tackles_won_y,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_psxg,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions,link
Ligue 1,Journée 29,2024/2025,13/04/2025,17:15,Benoît Millot,Stade Raymond Kopa,Angers,Montpellier,Florent Hanin,26,ALG,CB,35-068,90,0,0,0,0,0,0,0,0,64,2,0,0,0.0,0.0,0.1,2,1,54,59,91.5,4,30,0,0,0,54,59,91.5,1102,465,24,24,100.0,22,26,84.6,8,8,100.0,0,0.1,0.2,1,7,3,1,4,59,54,5,2,1,0,1,3,0,0,0,0,54,0,1,2,0,1,1,0,0,1,0.0,1,0,0,0,0,2,1,0,64,2,29,32,3,2,64,0,0,,0,,30,116,69,0,0,0,0,1,45,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,13/04/2025,17:15,Benoît Millot,Stade Raymond Kopa,Angers,Montpellier,Jordan Lefort,21,FRA,CB,31-247,90,0,0,0,0,1,0,0,0,83,2,1,1,0.0,0.0,0.0,0,0,64,73,87.7,2,59,0,0,0,64,73,87.7,1352,393,14,14,100.0,44,46,95.7,6,12,50.0,0,0.0,0.0,0,2,0,0,2,73,72,1,1,1,0,0,0,0,0,0,0,64,0,0,2,0,2,0,0,0,0,,0,1,1,0,1,3,4,1,83,11,54,28,1,1,83,0,0,,0,,59,433,318,0,0,0,2,0,69,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,13/04/2025,17:15,Benoît Millot,Stade Raymond Kopa,Angers,Montpellier,Abdoulaye Bamba,25,CIV,CB,34-353,90,0,0,0,0,0,0,0,0,58,0,2,1,0.0,0.0,0.0,1,0,40,47,85.1,0,28,0,0,0,40,47,85.1,802,163,7,8,87.5,31,37,83.8,2,2,100.0,0,0.0,0.0,0,0,0,0,0,47,36,11,3,0,0,0,8,0,0,0,0,40,0,0,0,0,0,0,0,0,0,,0,1,0,1,2,2,7,0,58,10,33,25,0,0,58,0,0,,0,,28,81,29,0,0,0,0,1,32,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,13/04/2025,17:15,Benoît Millot,Stade Raymond Kopa,Angers,Montpellier,Lilian Raolisoa,27,FRA,RB,24-301,78,0,0,0,0,0,0,0,0,32,4,0,1,0.0,0.0,0.1,3,0,22,27,81.5,1,19,2,3,2,22,27,81.5,414,182,10,10,100.0,7,9,77.8,4,4,100.0,0,0.1,0.2,2,0,1,1,1,27,22,5,1,0,0,5,3,1,0,1,0,22,0,2,4,3,2,2,0,2,4,50.0,2,1,0,1,0,4,0,0,32,0,6,15,15,1,32,3,2,66.7,1,33.3,19,98,48,2,2,0,2,1,17,2,0,0,0,0,0,0,5,0,3,0,0,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,13/04/2025,17:15,Benoît Millot,Stade Raymond Kopa,Angers,Montpellier,   Ibrahima Niane,7,SEN,FW,26-033,12,0,0,0,0,0,0,0,0,9,0,0,1,0.0,0.0,0.0,0,0,3,4,75.0,1,3,0,1,0,3,4,75.0,31,17,3,4,75.0,0,0,,0,0,,0,0.0,0.0,0,1,0,0,1,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0,9,2,3,5,1,0,9,1,0,0.0,1,100.0,3,15,0,0,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,66.7,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,13/04/2025,17:15,Benoît Millot,Stade Raymond Kopa,Angers,Montpellier,Yahia Fofana,30,CIV,GK,24-235,90,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.0,0,0,25,27,92.6,0,12,0,0,0,25,27,92.6,580,360,5,5,100.0,15,15,100.0,5,7,71.4,0,0.0,0.0,0,0,0,0,0,27,16,11,2,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,28,26,28,0,0,0,28,0,0,,0,,12,47,25,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,2,0,2,100.0,0.8,3,5,60.0,18,4,5.6,20.8,9,44.4,36.1,16,0,0.0,0,14.0,
Ligue 1,Journée 29,2024/2025,13/04/2025,17:15,Benoît Millot,Stade Raymond Kopa,Angers,Montpellier,Tanguy Coulibaly,70,FRA,"FW,RM",24-054,90,0,0,0,0,1,0,0,0,27,1,0,1,0.1,0.1,0.2,1,0,14,17,82.4,0,14,1,3,1,14,17,82.4,224,21,7,9,77.8,4,4,100.0,2,2,100.0,0,0.2,0.0,1,0,1,1,0,17,15,2,0,0,0,2,0,0,0,0,0,14,0,1,1,1,0,1,0,1,4,25.0,3,1,0,1,0,1,0,0,27,0,1,10,17,2,27,3,1,33.3,1,33.3,14,88,27,1,1,0,4,2,18,6,0,0,0,1,0,0,2,0,1,0,0,0,2,1,2,33.3,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,13/04/2025,17:15,Benoît Millot,Stade Raymond Kopa,Angers,Montpellier,Khalil Fayad,22,FRA,LM,20-308,56,0,0,0,0,0,0,1,0,41,1,1,2,0.0,0.0,0.0,0,0,19,27,70.4,0,22,2,6,3,19,27,70.4,276,20,9,11,81.8,7,8,87.5,1,2,50.0,0,0.0,0.0,0,0,0,0,0,27,26,1,1,0,0,2,0,0,0,0,0,19,0,4,1,1,0,1,0,1,2,50.0,1,2,0,2,1,2,1,0,41,0,1,23,18,1,41,6,3,50.0,2,33.3,22,177,81,2,2,0,3,2,30,6,1,0,0,1,2,0,2,1,1,0,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,13/04/2025,17:15,Benoît Millot,Stade Raymond Kopa,Angers,Montpellier,   Rabby Nzingoula,19,CGO,CM,19-139,34,0,0,0,0,1,1,0,0,38,1,0,1,0.1,0.1,0.0,1,0,26,31,83.9,1,20,1,0,0,26,31,83.9,403,27,13,15,86.7,13,15,86.7,0,0,,0,0.0,0.0,0,0,0,0,1,31,30,0,0,0,0,1,0,0,0,0,0,26,1,0,1,1,0,1,0,0,1,0.0,1,1,0,1,0,1,2,0,38,0,5,16,18,0,38,0,0,,0,,20,136,37,1,2,0,0,1,27,1,0,0,0,1,1,0,1,0,1,0,0,0,5,0,1,0.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,13/04/2025,17:15,Benoît Millot,Stade Raymond Kopa,Angers,Montpellier,Joris Chotard,13,FRA,CM,23-201,57,0,0,0,0,0,0,0,0,39,0,2,0,0.0,0.0,0.0,0,0,34,37,91.9,2,19,0,0,0,34,37,91.9,589,116,15,17,88.2,15,16,93.8,3,3,100.0,0,0.0,0.0,0,3,0,0,2,37,35,2,2,0,1,1,0,0,0,0,0,34,0,1,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,1,1,39,1,11,21,7,0,39,0,0,,0,,19,104,42,0,1,0,0,0,31,1,0,0,0,0,1,0,1,2,0,0,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,13/04/2025,17:15,Benoît Millot,Stade Raymond Kopa,Angers,Montpellier,   Téji Savanier,11,FRA,LM,33-112,33,0,0,0,0,0,0,0,0,45,0,1,0,0.0,0.0,0.1,1,0,36,42,85.7,6,31,0,1,1,36,42,85.7,750,176,12,12,100.0,19,21,90.5,5,9,55.6,0,0.1,0.1,1,4,1,1,6,42,40,2,2,0,1,4,0,0,0,0,0,36,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0,45,0,0,18,27,0,45,1,1,100.0,0,0.0,31,144,61,0,1,0,2,0,40,4,0,0,0,0,0,0,4,1,0,0,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,13/04/2025,17:15,Benoît Millot,Stade Raymond Kopa,Angers,Montpellier,Jordan Ferri,12,FRA,CM,33-032,90,0,0,0,0,0,0,0,0,102,2,0,0,0.0,0.0,0.0,1,0,91,97,93.8,8,58,2,1,1,91,97,93.8,1604,352,39,42,92.9,44,44,100.0,5,6,83.3,0,0.0,0.1,0,12,1,0,8,97,96,1,1,0,1,1,0,0,0,0,0,91,0,1,2,1,1,1,0,1,1,100.0,0,0,0,0,0,2,0,0,102,1,15,68,19,0,102,1,1,100.0,0,0.0,58,328,134,2,4,0,1,1,91,2,0,0,0,1,2,0,1,0,1,0,0,0,8,1,0,100.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,13/04/2025,17:15,Benoît Millot,Stade Raymond Kopa,Angers,Montpellier,Nicolas Pays,18,FRA,RM,21-249,77,0,0,0,0,1,0,0,0,48,4,1,0,0.1,0.1,0.1,1,0,34,39,87.2,2,32,3,3,2,34,39,87.2,551,122,17,18,94.4,14,16,87.5,3,3,100.0,0,0.1,0.3,1,1,1,1,2,39,36,3,1,0,0,3,0,1,0,0,0,34,0,1,4,3,0,2,2,1,1,100.0,0,0,0,0,1,5,0,0,48,0,0,20,29,0,48,3,2,66.7,1,33.3,32,249,99,3,5,0,0,3,35,7,0,0,0,0,1,0,3,1,3,0,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,13/04/2025,17:15,Benoît Millot,Stade Raymond Kopa,Angers,Montpellier,   Junior Ndiaye,41,FRA,FW,20-015,13,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,1,0,5,6,83.3,0,4,0,1,0,5,6,83.3,55,0,5,6,83.3,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,0,0,2,5,1,7,1,0,0.0,0,0.0,4,34,12,0,1,0,0,0,6,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,13/04/2025,17:15,Benoît Millot,Stade Raymond Kopa,Angers,Montpellier,Théo Sainte-Luce,17,FRA,LB,26-175,76,0,0,0,0,1,1,0,0,68,2,0,0,0.1,0.1,0.0,0,0,37,51,72.5,1,23,1,1,0,37,51,72.5,486,212,27,33,81.8,8,12,66.7,1,3,33.3,0,0.0,0.0,0,2,0,0,1,51,39,12,0,0,0,2,12,0,0,0,0,37,0,3,2,1,0,1,1,0,1,0.0,1,0,0,0,0,2,5,0,68,6,17,22,29,2,68,1,0,0.0,1,100.0,23,90,25,1,0,0,1,3,37,3,0,0,0,1,0,0,2,0,1,0,0,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,13/04/2025,17:15,Benoît Millot,Stade Raymond Kopa,Angers,Montpellier,   Lucas Mincarelli,21,FRA,LB,21-098,14,0,0,0,0,1,0,0,0,11,0,1,0,0.2,0.2,0.0,0,0,7,9,77.8,0,5,1,0,0,7,9,77.8,105,16,3,4,75.0,4,5,80.0,0,0,,0,0.0,0.0,0,0,0,0,0,9,8,1,0,0,0,1,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,11,0,0,5,6,1,11,0,0,,0,,5,35,11,1,0,0,0,0,6,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,13/04/2025,17:15,Benoît Millot,Stade Raymond Kopa,Angers,Montpellier,Modibo Sagnan,5,MLI,CB,25-364,49,0,0,0,0,0,0,1,0,66,2,0,1,0.0,0.0,0.0,0,0,55,61,90.2,3,30,0,1,1,55,61,90.2,933,233,20,22,90.9,33,35,94.3,2,4,50.0,0,0.0,0.0,0,4,0,0,3,61,58,3,2,0,0,0,1,0,0,0,0,55,0,0,2,2,0,2,0,2,2,100.0,0,1,0,1,0,2,1,0,66,8,26,40,0,0,66,1,1,100.0,0,0.0,30,154,109,0,0,0,1,1,54,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,13/04/2025,17:15,Benoît Millot,Stade Raymond Kopa,Angers,Montpellier,   Yael Mouanga,47,FRA,CB,19-264,41,0,0,0,0,0,0,0,0,38,1,0,1,0.0,0.0,0.0,1,0,35,37,94.6,4,24,1,1,1,35,37,94.6,590,146,13,13,100.0,20,21,95.2,1,2,50.0,0,0.0,0.0,0,2,0,0,4,37,35,2,2,0,0,0,0,0,0,0,0,35,0,0,1,1,0,0,1,0,0,,0,1,1,0,0,1,1,0,38,4,8,21,10,1,38,1,1,100.0,0,0.0,24,204,105,1,3,1,1,0,32,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,100.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,13/04/2025,17:15,Benoît Millot,Stade Raymond Kopa,Angers,Montpellier,Becir Omeragic,27,SUI,CB,23-083,90,0,0,0,0,0,0,0,0,103,4,1,0,0.0,0.0,0.0,0,0,90,93,96.8,4,64,2,1,1,90,93,96.8,1768,659,28,28,100.0,55,56,98.2,7,7,100.0,0,0.0,0.0,0,3,0,0,4,93,93,0,0,0,0,1,0,0,0,0,0,90,0,2,4,2,1,3,0,2,2,100.0,0,0,0,0,1,5,7,0,103,8,42,59,2,0,103,1,1,100.0,0,0.0,64,373,184,2,0,0,0,0,86,0,0,0,0,1,0,0,1,1,2,0,0,0,6,2,0,100.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,13/04/2025,17:15,Benoît Millot,Stade Raymond Kopa,Angers,Montpellier,Boubakar Kouyaté,4,MLI,CB,27-363,90,0,0,0,0,0,0,0,0,72,6,1,2,0.0,0.0,0.0,0,0,50,57,87.7,7,33,0,0,0,50,57,87.7,878,356,21,22,95.5,26,27,96.3,3,6,50.0,0,0.0,0.0,0,9,1,0,7,57,57,0,0,0,0,0,0,0,0,0,0,50,0,1,6,5,5,1,0,2,2,100.0,0,2,1,1,1,7,2,0,72,4,25,46,1,0,72,0,0,,0,,33,166,87,0,0,0,0,0,53,0,0,0,0,3,0,0,0,1,5,0,0,0,2,0,2,0.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,13/04/2025,17:15,Benoît Millot,Stade Raymond Kopa,Angers,Montpellier,Wilfried Ndollo,49,CMR,RB,19-274,90,0,0,0,0,0,0,0,0,56,2,0,0,0.0,0.0,0.0,1,0,32,42,76.2,2,20,3,3,1,32,42,76.2,475,94,16,17,94.1,13,16,81.3,1,4,25.0,0,0.0,0.1,0,2,0,0,2,42,32,10,0,0,0,4,10,0,0,0,0,32,0,2,2,2,0,1,1,1,1,100.0,0,0,0,0,0,2,1,0,56,2,13,18,25,1,56,3,1,33.3,0,0.0,20,90,38,3,1,1,2,3,27,5,0,0,0,2,2,0,4,0,2,0,0,0,7,0,3,0.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,13/04/2025,17:15,Benoît Millot,Stade Raymond Kopa,Angers,Montpellier,Benjamin Lecomte,40,FRA,GK,33-352,90,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0,0,25,28,89.3,0,13,0,0,0,25,28,89.3,522,390,9,9,100.0,13,13,100.0,3,6,50.0,0,0.0,0.0,0,1,0,0,0,28,21,7,1,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,30,27,30,0,0,0,30,0,0,,0,,13,95,55,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,4,2,2,50.0,1.3,2,4,50.0,22,5,18.2,25.9,6,0.0,17.3,13,2,15.4,0,6.0,
Ligue 1,Journée 29,2024/2025,13/04/2025,17:15,Willy Delajod,Stade Océane,Le Havre,Rennes,André Ayew,28,GHA,FW,35-117,64,0,0,0,0,1,0,0,0,10,0,0,1,0.2,0.2,0.0,1,0,7,7,100.0,0,2,0,0,0,7,7,100.0,94,6,5,5,100.0,2,2,100.0,0,0,,0,0.0,0.0,0,1,0,0,0,7,2,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,10,0,0,7,3,2,10,0,0,,0,,2,6,1,0,0,0,1,1,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,33.3,,,,,,,,,,,,,,,,,,,,,https://fbref.com/fr/matchs/9c967c61/Le-Havre-Rennes-13-Avril-2025-Ligue-1
Ligue 1,Journée 29,2024/2025,13/04/2025,17:15,Willy Delajod,Stade Océane,Le Havre,Rennes,   Koka,99,EGY,FW,32-039,26,0,0,0,0,1,0,0,0,7,0,1,0,0.0,0.0,0.0,0,0,4,5,80.0,0,3,0,0,0,4,5,80.0,60,0,3,4,75.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,7,0,0,5,3,1,7,0,0,,0,,3,5,3,0,1,0,0,0,3,1,0,0,0,2,0,0,0,1,0,0,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,13/04/2025,17:15,Willy Delajod,Stade Océane,Le Havre,Rennes,Issa Soumaré,45,SEN,LW,24-185,90,0,0,0,0,1,0,0,0,42,2,2,2,0.1,0.1,0.1,5,1,20,30,66.7,2,31,4,2,1,20,30,66.7,315,59,9,10,90.0,8,13,61.5,1,3,33.3,0,0.1,0.1,2,0,1,0,2,30,30,0,0,0,1,5,0,0,0,0,0,20,0,2,2,1,2,0,0,1,3,33.3,2,2,0,2,2,4,0,0,42,1,4,16,22,4,42,2,1,50.0,1,50.0,31,181,108,4,1,0,5,0,32,11,0,0,0,1,4,0,5,2,1,0,0,0,3,2,5,28.6,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,13/04/2025,17:15,Willy Delajod,Stade Océane,Le Havre,Rennes,Josué Casimir,10,FRA,RW,23-201,90,0,0,0,0,1,0,0,0,42,0,0,2,0.0,0.0,0.0,2,0,20,36,55.6,1,33,7,1,1,20,36,55.6,297,28,11,14,78.6,7,14,50.0,1,4,25.0,0,0.0,0.1,0,0,0,0,1,36,34,2,0,0,0,5,2,0,0,0,0,20,0,1,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0,42,0,0,12,31,8,42,1,1,100.0,0,0.0,33,270,153,7,4,3,2,1,35,11,0,0,0,2,2,2,5,0,0,0,0,0,3,0,4,0.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,13/04/2025,17:15,Willy Delajod,Stade Océane,Le Havre,Rennes,Yassine Kechta,8,MAR,AM,23-047,87,0,0,0,0,3,0,0,0,35,0,0,1,0.1,0.1,0.0,3,0,20,26,76.9,4,20,3,4,2,20,26,76.9,300,55,10,12,83.3,7,7,100.0,2,4,50.0,0,0.0,0.0,1,1,0,0,4,26,23,3,0,0,0,2,1,2,2,0,0,20,0,1,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,1,35,1,7,17,13,3,35,4,2,50.0,2,50.0,20,138,75,3,1,1,1,1,20,2,0,0,0,3,0,0,2,0,0,0,0,0,7,0,2,0.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,13/04/2025,17:15,Willy Delajod,Stade Océane,Le Havre,Rennes,   Ilyes Housni,46,FRA,AM,19-334,3,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,3,0,2,0,3,4,75.0,35,7,1,1,100.0,1,2,50.0,0,0,,0,0.0,0.1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,6,0,0,2,4,1,6,2,0,0.0,2,100.0,3,33,7,0,2,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,13/04/2025,17:15,Willy Delajod,Stade Océane,Le Havre,Rennes,Junior Mwanga,23,FRA,"DM,CB",21-337,90,1,0,0,0,2,1,0,0,78,1,0,0,0.1,0.1,0.0,0,0,60,71,84.5,2,56,3,2,1,60,71,84.5,1263,315,14,16,87.5,36,37,97.3,9,16,56.3,0,0.0,0.0,0,5,0,0,2,71,65,5,2,0,2,5,1,2,2,0,0,60,1,0,1,1,0,0,1,0,1,0.0,1,0,0,0,0,1,0,0,78,2,16,44,19,0,78,2,1,50.0,1,50.0,56,344,174,3,3,0,1,1,57,1,0,0,0,3,0,0,5,0,1,0,0,0,6,0,1,0.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,13/04/2025,17:15,Willy Delajod,Stade Océane,Le Havre,Rennes,Abdoulaye Touré,94,GUI,DM,31-041,90,0,0,0,0,2,1,0,0,54,2,2,1,0.1,0.1,0.2,3,0,38,42,90.5,6,33,3,2,1,38,42,90.5,677,240,13,13,100.0,18,19,94.7,4,5,80.0,0,0.2,0.6,2,5,3,2,6,42,42,0,0,1,0,4,0,0,0,0,0,38,0,0,2,2,0,1,1,1,1,100.0,0,1,0,1,2,4,2,1,54,0,9,32,13,0,54,2,1,50.0,1,50.0,33,222,129,3,1,0,2,1,35,2,0,0,0,0,2,0,4,2,2,0,0,0,6,0,1,0.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,13/04/2025,17:15,Willy Delajod,Stade Océane,Le Havre,Rennes,Timothee Pembele,32,FRA,LB,22-216,45,0,0,0,0,0,0,0,0,28,2,0,0,0.0,0.0,0.0,2,1,22,23,95.7,5,19,1,0,0,22,23,95.7,344,146,14,15,93.3,6,6,100.0,2,2,100.0,0,0.0,0.0,0,4,0,0,5,23,20,3,1,0,0,0,2,0,0,0,0,22,0,0,2,0,0,0,2,0,1,0.0,1,0,0,0,0,2,1,0,28,0,4,15,9,0,28,0,0,,0,,19,99,48,1,1,0,1,1,20,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,13/04/2025,17:15,Willy Delajod,Stade Océane,Le Havre,Rennes,   Yanis Zouaoui,18,ALG,LB,30-277,20,0,0,0,0,0,0,1,0,18,1,0,0,0.0,0.0,0.0,0,0,13,17,76.5,2,8,1,0,0,13,17,76.5,179,46,8,9,88.9,4,5,80.0,0,0,,0,0.0,0.0,0,2,0,0,2,17,13,4,0,0,0,3,4,0,0,0,0,13,0,3,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,18,0,5,7,6,0,18,0,0,,0,,8,38,23,1,1,0,0,0,10,0,1,0,0,1,0,0,3,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,13/04/2025,17:15,Willy Delajod,Stade Océane,Le Havre,Rennes,   Fodé Ballo-Touré,97,SEN,LB,28-100,25,0,0,0,0,0,0,0,0,19,1,0,0,0.0,0.0,0.0,0,0,16,19,84.2,2,11,1,1,1,16,19,84.2,252,92,9,9,100.0,5,5,100.0,1,2,50.0,0,0.0,0.0,0,3,0,0,2,19,13,6,2,0,0,1,4,0,0,0,0,16,0,1,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0,19,0,5,8,7,0,19,1,1,100.0,0,0.0,11,57,33,1,2,0,0,1,12,2,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,13/04/2025,17:15,Willy Delajod,Stade Océane,Le Havre,Rennes,Gautier Lloris,4,FRA,CB,29-269,90,0,0,0,0,0,0,0,0,65,2,2,0,0.0,0.0,0.0,0,0,56,61,91.8,4,51,0,0,0,56,61,91.8,1178,385,12,14,85.7,34,35,97.1,8,10,80.0,0,0.0,0.0,0,5,1,1,4,61,60,1,1,0,1,1,0,0,0,0,0,56,0,0,2,2,2,0,0,2,2,100.0,0,0,0,0,2,4,2,0,65,5,27,36,2,0,65,0,0,,0,,51,270,112,0,1,0,0,0,48,0,0,0,0,1,0,0,1,2,2,0,0,0,7,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 29,2024/2025,13/04/2025,17:15,Willy Delajod,Stade Océane,Le Havre,Rennes,Arouna Sangante,93,SEN,CB,23-001,65,0,0,0,0,0,0,1,0,58,2,1,0,0.0,0.0,0.0,0,0,45,52,86.5,2,39,1,0,0,45,52,86.5,824,218,15,19,78.9,29,31,93.5,1,1,100.0,0,0.0,0.0,0,2,0,0,2,52,49,2,2,0,0,0,0,0,0,0,0,45,1,0,2,1,0,2,0,0,1,0.0,1,0,0,0,1,3,1,0,58,3,20,36,2,0,58,0,0,,0,,39,195,83,1,0,0,0,0,39,0,1,0,0,2,0,0,0,1,1,0,0,0,4,4,2,66.7,,,,,,,,,,,,,,,,,,,,,
