league,journey,season,date,hours,referee,stadium,team1,team2,name,shirtnumber,nationality,position,age,minutes,goals,assists_x,pens_made,pens_att,shots,shots_on_target,cards_yellow_x,cards_red_x,touches_x,tackles_x,interceptions_x,blocks_x,xg,npxg,xg_assist_x,sca,gca,passes_completed_x,passes_x,passes_pct_x,progressive_passes_x,carries_x,progressive_carries_x,take_ons_x,take_ons_won_x,passes_completed_y,passes_y,passes_pct_y,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists_y,xg_assist_y,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes_y,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses_x,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,tackles_y,tackles_won_x,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks_y,blocked_shots,blocked_passes,interceptions_y,tackles_interceptions,clearances,errors,touches_y,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons_y,take_ons_won_y,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries_y,carries_distance,carries_progressive_distance,progressive_carries_y,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,cards_yellow_y,cards_red_y,cards_yellow_red,fouls,fouled,offsides,crosses_y,interceptions,tackles_won_y,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_psxg,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions,link
Ligue 1,Journée 27,2024/2025,30/03/2025,17:15,Marc Bollengier,Stade de l'Abbé Deschamps,Auxerre,Montpellier,   Paul Joly,26,FRA,RB,24-296,4,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,1,0,0,0,2,2,100.0,26,0,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,1,1,0,0,2,0,0,,0,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 27,2024/2025,30/03/2025,17:15,Marc Bollengier,Stade de l'Abbé Deschamps,Auxerre,Montpellier,Clément Akpa,92,CIV,CB,23-126,76,0,0,0,0,1,0,1,0,69,1,3,3,0.0,0.0,0.0,1,0,41,48,85.4,4,39,2,1,1,41,48,85.4,850,275,15,16,93.8,19,22,86.4,6,6,100.0,0,0.0,0.0,0,6,0,0,4,48,44,4,2,0,2,0,1,0,0,0,0,41,0,3,1,1,1,0,0,0,2,0.0,2,3,2,1,3,4,11,0,69,11,32,35,2,1,69,1,1,100.0,0,0.0,39,178,95,2,0,0,1,0,39,0,1,0,0,2,1,0,0,3,1,0,0,0,2,5,2,71.4,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 27,2024/2025,30/03/2025,17:15,Marc Bollengier,Stade de l'Abbé Deschamps,Auxerre,Montpellier,   Florian Ayé,19,FRA,FW,28-070,14,1,0,0,0,2,1,0,0,8,0,0,0,0.9,0.9,0.0,1,0,2,4,50.0,1,6,1,0,0,2,4,50.0,35,8,1,2,50.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,1,4,4,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,8,0,0,1,7,4,8,0,0,,0,,6,42,25,1,0,1,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,25.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 27,2024/2025,30/03/2025,17:15,Marc Bollengier,Stade de l'Abbé Deschamps,Auxerre,Montpellier,Jubal,4,BRA,CB,31-213,90,0,0,0,0,0,0,0,0,59,2,0,3,0.0,0.0,0.0,0,0,41,46,89.1,2,27,0,1,1,41,46,89.1,842,247,10,11,90.9,26,28,92.9,5,6,83.3,0,0.0,0.0,0,2,0,0,2,46,44,2,2,0,0,0,0,0,0,0,0,41,0,0,2,2,1,1,0,0,1,0.0,1,3,2,1,0,2,6,0,59,9,34,25,1,0,59,1,1,100.0,0,0.0,27,108,31,0,0,0,0,0,34,0,0,0,0,3,1,0,0,0,2,0,0,0,3,3,0,100.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 27,2024/2025,30/03/2025,17:15,Marc Bollengier,Stade de l'Abbé Deschamps,Auxerre,Montpellier,Gabriel Osho,3,NGA,CB,26-228,90,0,0,0,0,0,0,0,0,68,4,0,0,0.0,0.0,0.0,0,0,50,53,94.3,4,41,1,0,0,50,53,94.3,889,416,23,23,100.0,22,23,95.7,5,6,83.3,0,0.0,0.0,0,4,0,0,4,53,52,1,1,0,0,1,0,0,0,0,0,50,0,1,4,2,2,0,2,3,3,100.0,0,0,0,0,0,4,9,0,68,9,34,27,7,0,68,0,0,,0,,41,195,136,1,0,0,0,0,46,0,0,0,0,0,0,0,1,0,2,0,0,0,1,1,2,33.3,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 27,2024/2025,30/03/2025,17:15,Marc Bollengier,Stade de l'Abbé Deschamps,Auxerre,Montpellier,Donovan Léon,16,GUF,GK,32-147,90,0,0,0,0,0,0,0,0,37,0,0,0,0.0,0.0,0.0,0,0,23,37,62.2,0,22,0,0,0,23,37,62.2,831,661,3,4,75.0,7,7,100.0,13,26,50.0,0,0.0,0.0,0,2,0,0,0,37,27,10,4,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,37,33,37,0,0,0,37,0,0,,0,,22,84,63,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,1,0,1,100.0,0.0,8,20,40.0,31,6,51.6,41.5,6,66.7,46.7,18,1,5.6,0,9.6,
Ligue 1,Journée 27,2024/2025,30/03/2025,17:15,Marc Bollengier,Stade de l'Abbé Deschamps,Auxerre,Montpellier,Nicolas Pays,18,FRA,"FW,RW",21-235,71,0,0,0,0,2,0,0,0,26,1,0,1,0.0,0.0,0.0,0,0,14,19,73.7,2,13,2,1,0,14,19,73.7,297,88,2,5,40.0,6,6,100.0,4,6,66.7,0,0.0,0.1,0,2,1,1,2,19,18,1,0,1,0,3,0,0,0,0,0,14,0,0,1,1,0,0,1,1,1,100.0,0,1,0,1,0,1,0,0,26,1,4,11,11,2,26,1,0,0.0,1,100.0,13,96,29,2,1,1,1,2,19,2,0,0,0,1,0,0,3,0,1,0,0,0,4,0,3,0.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 27,2024/2025,30/03/2025,17:15,Marc Bollengier,Stade de l'Abbé Deschamps,Auxerre,Montpellier,   Khalil Fayad,22,FRA,RW,20-294,19,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,6,7,85.7,0,6,0,0,0,6,7,85.7,68,8,5,5,100.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,9,0,0,5,4,1,9,0,0,,0,,6,29,12,0,0,0,0,0,9,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 27,2024/2025,30/03/2025,17:15,Marc Bollengier,Stade de l'Abbé Deschamps,Auxerre,Montpellier,Othmane Maamma,14,MAR,LW,19-175,65,0,0,0,0,1,0,0,0,29,1,0,1,0.0,0.0,0.0,1,0,11,18,61.1,0,15,0,4,1,11,18,61.1,136,25,9,12,75.0,2,3,66.7,0,0,,0,0.0,0.0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,11,0,1,1,0,1,0,0,1,1,100.0,0,1,0,1,0,1,0,0,29,0,5,12,12,0,29,4,1,25.0,3,75.0,15,81,21,0,0,0,4,2,24,3,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,0.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 27,2024/2025,30/03/2025,17:15,Marc Bollengier,Stade de l'Abbé Deschamps,Auxerre,Montpellier,   Andy Delort,9,ALG,FW,33-172,25,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,4,0,0,0,3,4,75.0,36,9,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,6,0,0,3,3,2,6,0,0,,0,,4,12,1,0,0,0,0,1,7,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,50.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 27,2024/2025,30/03/2025,17:15,Marc Bollengier,Stade de l'Abbé Deschamps,Auxerre,Montpellier,Tanguy Coulibaly,70,FRA,"RW,LW",24-040,90,0,0,0,0,0,0,0,0,40,1,1,4,0.0,0.0,0.2,5,0,21,27,77.8,2,20,4,5,3,21,27,77.8,360,132,7,8,87.5,10,11,90.9,1,1,100.0,0,0.2,0.4,3,1,2,1,2,27,27,0,0,0,0,3,0,0,0,0,0,21,0,1,1,1,1,0,0,1,4,25.0,3,4,1,3,1,2,0,0,40,1,6,16,18,3,40,5,3,60.0,1,20.0,20,169,113,4,0,2,4,2,22,9,0,0,0,4,2,0,3,1,1,0,0,0,6,2,1,66.7,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 27,2024/2025,30/03/2025,17:15,Marc Bollengier,Stade de l'Abbé Deschamps,Auxerre,Montpellier,Téji Savanier,11,FRA,AM,33-098,90,0,0,0,0,1,0,0,0,66,1,0,0,0.0,0.0,0.1,6,0,39,57,68.4,8,26,0,4,1,39,57,68.4,1016,410,13,17,76.5,9,14,64.3,16,22,72.7,0,0.1,0.2,3,7,0,0,8,57,42,13,5,1,2,9,1,6,5,1,0,39,2,0,1,1,1,0,0,0,0,,0,0,0,0,0,1,3,0,66,4,14,28,24,1,66,4,1,25.0,2,50.0,26,144,42,0,0,0,2,1,41,4,0,0,0,0,5,0,9,0,1,0,0,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 27,2024/2025,30/03/2025,17:15,Marc Bollengier,Stade de l'Abbé Deschamps,Auxerre,Montpellier,Joris Chotard,13,FRA,DM,23-187,71,0,0,0,0,5,0,0,0,42,1,0,2,0.3,0.3,0.0,1,0,24,33,72.7,0,18,1,0,0,24,33,72.7,436,81,6,10,60.0,13,14,92.9,3,5,60.0,0,0.0,0.0,0,0,0,0,0,33,33,0,0,1,0,1,0,0,0,0,0,24,0,2,1,1,1,0,0,0,1,0.0,1,2,2,0,0,1,1,0,42,5,11,22,9,1,42,0,0,,0,,18,86,8,1,0,0,0,0,25,0,0,0,0,1,0,0,1,0,1,0,0,0,2,0,1,0.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 27,2024/2025,30/03/2025,17:15,Marc Bollengier,Stade de l'Abbé Deschamps,Auxerre,Montpellier,   Rabby Nzingoula,19,CGO,DM,19-125,19,0,0,0,0,0,0,0,0,14,1,0,1,0.0,0.0,0.0,0,0,6,9,66.7,1,7,0,2,2,6,9,66.7,112,17,2,2,100.0,4,4,100.0,0,1,0.0,0,0.0,0.0,0,1,0,0,1,9,9,0,0,0,0,0,0,0,0,0,0,6,0,2,1,1,1,0,0,1,2,50.0,1,1,0,1,0,1,1,0,14,0,5,9,1,1,14,2,2,100.0,0,0.0,7,37,13,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 27,2024/2025,30/03/2025,17:15,Marc Bollengier,Stade de l'Abbé Deschamps,Auxerre,Montpellier,Jordan Ferri,12,FRA,DM,33-018,85,0,0,0,0,1,1,0,0,63,2,0,1,0.0,0.0,0.0,2,0,44,57,77.2,3,25,0,4,4,44,57,77.2,729,95,19,23,82.6,23,28,82.1,1,4,25.0,0,0.0,0.0,0,0,0,0,3,57,56,1,1,1,0,0,0,0,0,0,0,44,0,0,2,1,1,1,0,0,5,0.0,5,1,0,1,0,2,0,0,63,3,21,34,9,0,63,4,4,100.0,0,0.0,25,110,27,0,0,0,0,2,41,3,0,0,0,3,0,0,0,0,1,0,0,0,7,3,1,75.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 27,2024/2025,30/03/2025,17:15,Marc Bollengier,Stade de l'Abbé Deschamps,Auxerre,Montpellier,   Wahbi Khazri,10,TUN,DM,34-050,5,0,0,0,0,1,0,0,0,8,0,0,0,0.0,0.0,0.0,1,0,6,6,100.0,1,3,1,1,0,6,6,100.0,182,85,2,2,100.0,2,2,100.0,2,2,100.0,0,0.0,0.0,0,0,1,1,1,6,5,1,1,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,0,1,3,4,0,8,1,0,0.0,0,0.0,3,45,45,1,1,0,0,0,6,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 27,2024/2025,30/03/2025,17:15,Marc Bollengier,Stade de l'Abbé Deschamps,Auxerre,Montpellier,Issiaga Sylla,3,GUI,LB,31-088,90,0,0,0,0,0,0,0,0,54,0,0,0,0.0,0.0,0.0,1,0,40,50,80.0,7,24,4,3,2,40,50,80.0,677,319,19,21,90.5,16,21,76.2,4,4,100.0,0,0.0,0.0,0,4,0,0,7,50,39,10,1,0,0,3,9,0,0,0,0,40,1,2,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,1,0,54,2,17,25,12,0,54,3,2,66.7,1,33.3,24,223,141,4,3,0,1,0,39,2,0,0,0,0,1,1,3,0,0,0,0,0,0,1,2,33.3,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 27,2024/2025,30/03/2025,17:15,Marc Bollengier,Stade de l'Abbé Deschamps,Auxerre,Montpellier,Modibo Sagnan,5,MLI,CB,25-350,90,0,0,0,0,0,0,0,0,50,1,0,3,0.0,0.0,0.0,0,0,35,38,92.1,3,17,0,1,1,35,38,92.1,720,320,9,9,100.0,21,23,91.3,5,6,83.3,0,0.0,0.0,0,0,0,0,3,38,38,0,0,0,0,0,0,0,0,0,0,35,0,0,1,1,1,0,0,0,1,0.0,1,3,1,2,0,1,6,1,50,10,27,23,0,0,50,1,1,100.0,0,0.0,17,80,24,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,1,0,0,0,5,3,2,60.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 27,2024/2025,30/03/2025,17:15,Marc Bollengier,Stade de l'Abbé Deschamps,Auxerre,Montpellier,Bamo Meïté,2,CIV,CB,23-117,71,0,0,0,0,1,0,1,0,33,0,0,1,0.0,0.0,0.0,0,0,21,23,91.3,0,12,0,0,0,21,23,91.3,324,88,9,9,100.0,10,11,90.9,1,2,50.0,0,0.0,0.0,0,0,0,0,0,23,20,3,1,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,4,0,33,8,23,7,3,2,33,0,0,,0,,12,52,33,0,0,0,1,0,15,0,1,0,0,2,2,0,0,0,0,0,0,0,0,3,4,42.9,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 27,2024/2025,30/03/2025,17:15,Marc Bollengier,Stade de l'Abbé Deschamps,Auxerre,Montpellier,   Yael Mouanga,47,FRA,CB,19-250,19,0,0,0,0,0,0,0,0,18,0,0,1,0.0,0.0,0.0,0,0,11,13,84.6,1,9,0,0,0,11,13,84.6,229,126,3,3,100.0,7,9,77.8,1,1,100.0,0,0.0,0.0,0,1,0,0,1,13,13,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0,18,2,7,11,0,0,18,0,0,,0,,9,39,26,0,0,0,1,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,50.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 27,2024/2025,30/03/2025,17:15,Marc Bollengier,Stade de l'Abbé Deschamps,Auxerre,Montpellier,Falaye Sacko,77,MLI,RB,29-333,90,0,0,0,0,0,0,0,0,57,0,1,0,0.0,0.0,0.0,0,0,41,51,80.4,4,18,2,0,0,41,51,80.4,807,232,13,15,86.7,21,25,84.0,7,10,70.0,0,0.0,0.0,0,3,0,0,4,51,40,11,1,0,1,0,10,0,0,0,0,41,0,1,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,5,0,57,2,16,33,8,0,57,0,0,,0,,18,117,66,2,1,0,0,0,31,2,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,100.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 27,2024/2025,30/03/2025,17:15,Marc Bollengier,Stade de l'Abbé Deschamps,Auxerre,Montpellier,Benjamin Lecomte,40,FRA,GK,33-338,90,0,0,0,0,0,0,0,0,44,0,0,0,0.0,0.0,0.0,0,0,28,42,66.7,0,23,0,0,0,28,42,66.7,871,708,4,4,100.0,9,9,100.0,15,29,51.7,0,0.0,0.0,0,1,0,0,0,42,32,10,3,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,44,34,42,2,0,0,44,0,0,,0,,23,149,102,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,6,1,5,83.3,1.4,8,21,38.1,35,6,51.4,38.1,7,42.9,44.1,13,0,0.0,2,19.8,
Ligue 1,Journée 27,2024/2025,30/03/2025,17:15,Thomas Léonard,Stade Raymond Kopa,Angers,Rennes,Esteban Lepaul,19,FRA,FW,24-346,90,0,0,0,0,2,1,0,0,32,1,0,1,0.2,0.2,0.0,0,0,17,23,73.9,0,15,0,1,0,17,23,73.9,175,7,11,11,100.0,3,7,42.9,0,0,,0,0.0,0.0,0,0,0,0,0,23,18,5,0,0,0,1,1,0,0,0,0,17,0,0,1,1,0,1,0,0,0,,0,1,1,0,0,1,0,0,32,1,2,17,13,4,32,1,0,0.0,1,100.0,15,65,12,0,1,0,0,1,24,4,0,0,0,1,2,0,1,0,1,0,0,0,2,3,4,42.9,,,,,,,,,,,,,,,,,,,,,https://fbref.com/fr/matchs/ea71bfda/Angers-Rennes-30-Mars-2025-Ligue-1
Ligue 1,Journée 27,2024/2025,30/03/2025,17:15,Thomas Léonard,Stade Raymond Kopa,Angers,Rennes,Farid El Melali,28,ALG,LW,27-329,90,0,0,0,0,2,1,0,0,36,1,0,1,0.1,0.1,0.0,1,0,14,25,56.0,4,19,3,4,1,14,25,56.0,208,79,10,11,90.9,3,6,50.0,1,5,20.0,0,0.0,0.3,1,2,0,0,4,25,19,6,1,0,0,8,1,4,3,1,0,14,0,3,1,1,1,0,0,1,1,100.0,0,1,0,1,0,1,0,0,36,0,1,9,26,8,36,4,1,25.0,3,75.0,19,154,53,3,2,4,2,1,20,6,0,0,0,1,2,0,8,0,1,0,0,0,5,0,1,0.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 27,2024/2025,30/03/2025,17:15,Thomas Léonard,Stade Raymond Kopa,Angers,Rennes,Jim Allevinah,18,GAB,RW,30-031,70,0,0,0,0,3,2,0,0,19,1,0,0,0.7,0.7,0.2,3,0,11,15,73.3,2,18,8,1,1,11,15,73.3,163,43,8,9,88.9,2,3,66.7,1,3,33.3,0,0.2,0.2,2,0,2,1,2,15,15,0,0,0,0,5,0,0,0,0,0,11,0,0,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,19,0,1,7,12,5,19,1,1,100.0,0,0.0,18,218,143,8,3,2,0,2,19,10,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 27,2024/2025,30/03/2025,17:15,Thomas Léonard,Stade Raymond Kopa,Angers,Rennes,   Bamba Dieng,99,SEN,RW,25-007,20,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,2,0,1,0,3,4,75.0,26,0,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,0,0,4,1,1,5,1,0,0.0,1,100.0,2,2,0,0,0,0,0,1,5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,50.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 27,2024/2025,30/03/2025,17:15,Thomas Léonard,Stade Raymond Kopa,Angers,Rennes,Jean-Eudes Aholou,6,CIV,LM,31-010,70,0,0,0,0,0,0,0,0,32,1,0,2,0.0,0.0,0.6,2,0,16,26,61.5,3,17,0,0,0,16,26,61.5,304,110,6,9,66.7,7,12,58.3,3,4,75.0,0,0.6,0.0,2,3,2,0,3,26,26,0,0,0,0,0,0,0,0,0,0,16,0,1,1,0,0,1,0,1,1,100.0,0,2,0,2,0,1,0,0,32,0,5,18,9,1,32,0,0,,0,,17,55,16,0,1,0,2,0,20,0,0,0,0,0,2,0,0,0,0,0,0,0,1,4,0,100.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 27,2024/2025,30/03/2025,17:15,Thomas Léonard,Stade Raymond Kopa,Angers,Rennes,   Zinédine Ould Khaled,12,FRA,LM,25-075,20,0,0,0,0,0,0,0,0,11,2,0,1,0.0,0.0,0.0,1,0,8,8,100.0,1,7,1,0,0,8,8,100.0,115,19,6,6,100.0,2,2,100.0,0,0,,0,0.0,0.0,0,1,0,0,1,8,8,0,0,0,0,0,0,0,0,0,0,8,0,0,2,1,1,1,0,0,0,,0,1,0,1,0,2,0,0,11,0,2,7,2,0,11,0,0,,0,,7,32,14,1,1,0,0,2,10,3,0,0,0,2,0,0,0,0,1,0,0,0,1,0,1,0.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 27,2024/2025,30/03/2025,17:15,Thomas Léonard,Stade Raymond Kopa,Angers,Rennes,Haris Belkebla,93,ALG,CM,31-061,30,0,0,0,0,0,0,0,0,15,1,1,0,0.0,0.0,0.0,0,0,9,11,81.8,1,9,0,1,1,9,11,81.8,184,10,4,5,80.0,3,3,100.0,2,3,66.7,0,0.0,0.0,0,2,0,0,1,11,11,0,0,0,0,0,0,0,0,0,0,9,0,0,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,1,0,15,1,5,10,1,0,15,1,1,100.0,0,0.0,9,34,5,0,0,0,1,0,10,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 27,2024/2025,30/03/2025,17:15,Thomas Léonard,Stade Raymond Kopa,Angers,Rennes,   Pierrick Capelle,15,FRA,CM,37-349,60,0,0,0,0,0,0,1,0,46,0,2,0,0.0,0.0,0.0,1,0,34,38,89.5,4,28,2,3,2,34,38,89.5,610,80,15,17,88.2,16,17,94.1,3,4,75.0,0,0.0,0.0,0,4,0,0,4,38,38,0,0,0,1,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,0,0,46,0,8,29,10,1,46,3,2,66.7,1,33.3,28,130,60,2,0,0,2,2,32,2,1,0,0,1,2,0,0,2,0,0,0,0,5,0,1,0.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 27,2024/2025,30/03/2025,17:15,Thomas Léonard,Stade Raymond Kopa,Angers,Rennes,Yassin Belkhdim,14,FRA,RM,23-044,75,0,0,0,0,0,0,0,0,42,3,2,0,0.0,0.0,0.1,3,0,27,35,77.1,3,20,0,0,0,27,35,77.1,413,119,16,18,88.9,7,10,70.0,3,3,100.0,0,0.1,0.2,1,3,0,0,3,35,35,0,0,0,1,2,0,0,0,0,0,27,0,2,3,0,3,0,0,3,3,100.0,0,0,0,0,2,5,1,0,42,1,13,19,10,2,42,0,0,,0,,20,53,15,0,0,0,0,0,25,2,0,0,0,0,0,0,2,2,0,0,0,0,4,0,2,0.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 27,2024/2025,30/03/2025,17:15,Thomas Léonard,Stade Raymond Kopa,Angers,Rennes,   Zinedine Ferhat,20,ALG,RM,32-029,15,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,1,0,8,12,66.7,1,6,0,0,0,8,12,66.7,171,42,4,6,66.7,2,3,66.7,2,2,100.0,0,0.0,0.0,0,0,0,0,1,12,11,1,0,0,0,3,0,1,1,0,0,8,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,12,0,0,5,7,0,12,0,0,,0,,6,24,7,0,0,0,0,0,9,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 27,2024/2025,30/03/2025,17:15,Thomas Léonard,Stade Raymond Kopa,Angers,Rennes,Florent Hanin,26,ALG,LB,35-054,90,0,0,0,0,0,0,0,0,80,2,1,3,0.0,0.0,0.0,2,0,67,73,91.8,3,49,1,1,0,67,73,91.8,1150,377,35,36,97.2,25,28,89.3,7,9,77.8,0,0.0,0.0,1,5,0,0,3,73,57,16,6,0,0,2,10,0,0,0,0,67,0,0,2,0,1,1,0,1,1,100.0,0,3,3,0,1,3,1,0,80,6,23,48,11,0,80,1,0,0.0,1,100.0,49,174,99,1,0,0,1,0,51,3,0,0,0,1,3,0,2,1,0,0,0,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 27,2024/2025,30/03/2025,17:15,Thomas Léonard,Stade Raymond Kopa,Angers,Rennes,Jordan Lefort,21,FRA,CB,31-233,90,0,0,0,0,0,0,0,0,62,5,1,1,0.0,0.0,0.0,0,0,49,55,89.1,0,44,0,1,0,49,55,89.1,1021,419,14,14,100.0,31,31,100.0,4,10,40.0,0,0.0,0.0,0,3,2,0,0,55,52,3,3,0,0,0,0,0,0,0,0,49,0,0,5,3,4,1,0,3,3,100.0,0,1,1,0,1,6,2,0,62,6,37,25,0,0,62,1,0,0.0,1,100.0,44,241,117,0,0,0,0,0,51,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,1,0.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 27,2024/2025,30/03/2025,17:15,Thomas Léonard,Stade Raymond Kopa,Angers,Rennes,Abdoulaye Bamba,25,CIV,CB,34-339,90,0,0,0,0,1,0,0,0,51,0,2,0,0.1,0.1,0.0,0,0,37,39,94.9,2,28,0,0,0,37,39,94.9,746,163,5,6,83.3,28,28,100.0,4,5,80.0,0,0.0,0.0,0,1,0,0,2,39,37,2,1,0,0,0,1,0,0,0,0,37,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,6,0,51,6,32,19,1,1,51,0,0,,0,,28,96,27,0,0,0,0,1,33,0,0,0,0,0,2,0,0,2,0,0,0,0,3,0,3,0.0,,,,,,,,,,,,,,,,,,,,,
